,state_county_code,census_region,metro,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,ELI_2,median,I50_2,I80_2,ave_util_allowed,hh_income,months_from_movein,months_waiting,pct_utility_allow,PrincipalComponent1,PrincipalComponent2,PrincipalComponent3,Class,state_name,county_name
159,6027,6,0,50,166,199,252,374,2750,11500,4600,7350,60,-846,-1,28,9,-0.7243958071457985,-0.8185691047830629,-2.2587203963567064,2,Arkansas,Nevada County
160,6029,6,1,140,122,169,217,264,2460,14900,7200,11500,23,1799,13,28,-2,0.21613971013943445,-0.5615514751541233,-1.4029148212970413,3,Arkansas,Newton County
161,6031,6,1,305,307,359,518,503,2460,17800,7200,11500,15,2995,19,-23,1,2.7200117182228976,-0.3601426633974431,-3.0806918491672484,3,Arkansas,Ouachita County
162,6033,6,0,70,74,106,118,156,2460,23000,7200,11500,51,1627,28,15,-3,-0.6071719153098278,-0.9749361013121344,-0.36255594839481636,2,Arkansas,Perry County
163,6035,6,0,-12,22,20,58,-244,2750,4900,4600,7350,-9,2455,1,-5,-1,-3.274369451572864,-0.2074772608978569,-0.7600912160485898,2,Arkansas,Phillips County
164,6037,6,1,396,409,499,614,630,6950,26800,11600,18550,23,2240,18,-33,-1,6.116357781728141,0.038423858574614514,-1.6330005593526495,1,Arkansas,Pike County
165,6039,6,1,246,247,305,424,401,2460,24200,7200,11500,24,3725,10,-6,0,2.174391789849962,-0.7399656409734805,-2.1593300374487923,3,Arkansas,Poinsett County
166,6041,6,1,200,220,180,184,-356,13150,50700,21950,35000,1,-875,2,-39,1,6.350036800516184,1.0540495033202228,6.559102954659633,1,Arkansas,Polk County
167,6043,6,0,120,80,199,280,408,2460,1500,5000,7900,-2,2058,28,-29,1,-0.99794537135496,-0.0927212508788663,-2.7952863567847688,2,Arkansas,Pope County
168,6045,6,0,239,178,214,269,541,3060,12200,8100,12900,19,1200,1,-10,-5,1.011313095274673,0.15769067110855042,-1.8930894616915834,3,Arkansas,Prairie County
169,6047,6,1,244,312,344,466,562,2460,24600,7200,11500,16,2776,14,4,0,2.7738626919130023,-0.38638716055774036,-2.658803408547375,3,Arkansas,Pulaski County
170,6053,6,1,583,483,550,731,875,7750,27000,12900,20700,22,1617,5,-5,-4,7.957737026152917,0.40353591328667615,-2.226917172632083,1,Arkansas,Randolph County
171,6055,6,1,424,417,566,598,342,7900,28400,13200,21000,14,701,6,-35,-1,6.486020792074687,0.6284040535737964,-0.7666743952599365,1,Arkansas,St. Francis County
172,6059,6,1,459,469,511,647,914,7500,31100,12450,19950,39,1287,14,1,-1,7.420645705306328,-0.025736265666254646,-1.7993176955936527,1,Arkansas,Saline County
173,6061,6,1,388,407,507,684,800,6550,27000,10850,17350,5,1628,3,-8,-1,6.182876721559246,0.47785867442639224,-2.2494564025253108,1,Arkansas,Scott County
174,6063,6,0,33,-4,84,201,288,3360,19800,7650,12200,11,441,17,-8,-3,-0.6208092555627777,0.1455578557819551,-0.26358399529019527,2,Arkansas,Searcy County
175,6065,6,1,262,245,312,383,470,4910,24200,9400,15050,-22,1715,9,29,-1,3.12355678440202,0.45494981611366847,-1.3234049732041862,3,Arkansas,Sebastian County
176,6067,6,1,388,407,507,684,800,6550,27000,10850,17350,3,1928,7,-7,-3,6.197492685819353,0.479750563944483,-2.2621150282695948,1,Arkansas,Sevier County
177,6069,6,1,77,120,159,173,197,5150,31700,8600,13750,68,1033,6,-5,-14,1.2685122661207768,-0.5516942272550267,0.7031843018939596,3,Arkansas,Sharp County
178,6071,6,1,262,245,312,383,470,4910,24200,9400,15050,33,1864,18,1,-8,3.1852325848590897,-0.2271676885763692,-1.181918483416741,3,Arkansas,Stone County
179,6073,6,1,182,200,238,241,297,9450,27600,15650,25100,7,1146,150,30,-13,4.8897963764761005,-0.21985357408136533,1.772739495334123,1,Arkansas,Union County
180,6075,6,1,200,220,180,184,-356,13150,50700,21950,35000,61,-275,6,-46,-6,6.417157665050769,0.11361967918545501,6.687822935345508,1,Arkansas,Van Buren County
181,6077,6,1,274,259,338,446,530,3660,23900,8700,13850,69,3231,5,-16,-1,3.1392961760832723,-1.2207730499736489,-1.785559917313841,3,Arkansas,Washington County
182,6079,6,1,421,425,581,779,758,6650,26000,11100,17700,25,1575,-15,-10,-2,6.631596837278483,0.31862154175959867,-2.4684274180883325,1,Arkansas,White County
183,6081,6,1,200,220,180,184,-356,13150,50700,21950,35000,-11,1779,4,0,25,6.403277660372221,-0.27846005779036903,6.392842033215457,1,Arkansas,Woodruff County
184,6083,6,1,716,801,923,1138,1250,11950,26200,19900,31900,8,1855,-1,-29,-4,13.786401895150465,1.2084798585184553,-2.4302462139426484,1,Arkansas,Yell County
185,6085,6,1,638,645,648,609,668,11800,55200,19600,37600,10,1423,-1,-137,0,12.035963473230458,1.4321761133193405,2.013641777862935,1,California,Alameda County
186,6087,6,1,925,1010,1310,1575,1735,13300,36000,22100,35600,56,1841,2,-7,1,18.660459061574084,0.5526322269947447,-4.039024658091006,1,California,Alpine County
187,6089,6,1,177,266,363,485,576,2810,28000,7050,11200,-16,752,10,-3,-1,2.6377025692716036,0.7005420683303459,-2.3850750886340877,3,California,Amador County
188,6093,6,0,166,89,108,174,30,2460,15200,7200,11500,-2,186,23,1,4,-0.7510273989920511,0.1312444802757119,-0.9295457896210684,2,California,Butte County
189,6095,6,1,429,406,425,559,664,6800,28300,11250,18000,18,2235,18,-11,0,5.912434231702678,-0.01850975444657041,-1.5878393614723192,1,California,Calaveras County
190,6097,6,1,326,336,466,563,393,7350,28900,12300,19650,25,2223,13,-23,-1,5.506689321121812,-0.08586158563265356,-0.5670881293869096,1,California,Colusa County
191,6099,6,1,284,275,312,421,443,2910,21800,7900,12650,-1,2485,-4,-43,-3,2.480484971779307,0.3375790091689772,-2.114017201261434,3,California,Contra Costa County
192,6101,6,1,257,247,287,376,447,2460,20400,7200,11500,-1,3091,3,2,-8,1.9314628603504764,0.06927211921897235,-2.302421647876712,3,California,Del Norte County
193,6103,6,0,112,103,127,140,361,2460,28100,7200,11500,0,673,15,-8,-1,0.06340001002326592,0.3048889071491754,-0.6177911950901913,3,California,El Dorado County
194,6105,6,0,-16,58,64,69,-39,2460,4900,7200,11500,-32,479,33,-11,-2,-2.1548506394428135,0.6396613249627827,-0.7002872525383613,2,California,Fresno County
195,6107,6,1,83,96,132,140,177,2460,19600,7200,11500,7,3996,-240,2,3,-0.950570564589488,0.4101245145332465,0.0338128811734954,2,California,Glenn County
196,6109,6,0,137,131,163,254,461,3760,24100,9200,14700,11,1636,-16,-34,-1,1.1115482169586108,0.25578132693955596,-0.38028179030907333,3,California,Humboldt County
197,6111,6,1,389,466,456,591,656,6100,29800,10200,16350,8,2211,13,-14,0,5.780109150601379,0.1965828789191153,-2.070220215959943,1,California,Imperial County
198,6113,6,1,340,396,509,681,773,5850,31900,9750,15650,6,1480,7,0,0,5.815390487294865,0.37935998968178863,-2.3204442911610346,1,California,Inyo County
199,6115,6,1,257,247,287,376,447,2460,20400,7200,11500,-5,2009,4,7,-6,1.9189986294252843,0.2985669381550733,-2.3240981357552055,3,California,Kern County
200,8001,8,1,392,333,354,330,305,8000,33900,13300,17850,-3,422,9,5,-8,4.996486775729126,0.9001655131641502,0.11147516085760997,1,California,Kings County
201,8003,8,0,163,164,253,169,561,3510,5500,7350,11750,23,843,16,-65,-1,0.25973726966781613,0.17835544430272215,-2.2399478239531927,2,California,Lake County
202,8005,8,1,392,333,354,330,305,8000,33900,13300,17850,-11,441,9,3,-2,4.989579377156585,0.856641760603753,0.08400553165496084,1,California,Lassen County
203,8007,8,0,262,278,377,425,827,3510,8200,7350,11750,33,1035,9,0,-11,2.166223739685861,0.19747817140691473,-3.5859700997162243,3,California,Los Angeles County
204,8011,8,0,173,174,191,226,243,3510,1000,7350,11750,13,1777,9,-5,3,-0.3250972221064763,-0.2903362176439424,-2.178067397897225,2,California,Madera County
205,8013,8,1,379,428,508,589,721,6500,27200,10900,17600,5,1626,11,-4,-3,5.895111131792928,0.4781739098129101,-2.2461041968337145,1,California,Marin County
206,8014,8,1,392,333,354,330,305,8000,33900,13300,17850,30,-387,25,8,5,5.064819224274283,0.025147558319195552,0.08588843009831704,1,California,Mariposa County
207,8015,8,0,143,368,310,248,582,3510,20000,7350,11750,25,-950,28,5,-7,1.7557881965444668,0.49435770578368965,-2.3735857382305783,3,California,Mendocino County
208,8019,8,1,392,333,354,330,305,8000,33900,13300,17850,105,15137,125,3,88,5.647097615017058,-7.894728312811922,-0.3291540591629837,1,California,Merced County
209,8021,8,0,49,26,130,147,166,3510,1400,7350,11750,-118,-12346,-101,-22,-104,-2.1562959470492467,9.043713329747185,-0.8493786365316861,0,California,Modoc County
210,8025,8,0,245,247,267,429,219,3510,17200,7350,11750,-194,-12425,-87,-3,-96,0.6100111798702631,10.207637477783225,-1.992884140123862,0,California,Mono County
211,8029,8,0,196,197,251,247,157,3510,14500,7350,11750,0,2357,4,-22,1,0.38430481529672716,0.017085718312444393,-1.6819556626959458,3,California,Monterey County
212,8031,8,1,392,333,354,330,305,8000,33900,13300,17850,2,516,-4,4,-9,4.962145800071533,0.8940695556799919,0.16452816748740381,1,California,Napa County
213,8035,8,1,392,333,354,330,305,8000,33900,13300,17850,-4,971,31,18,0,5.076355775074322,0.37347829731880344,-0.0014910980386615156,1,California,Nevada County
214,8037,8,0,495,468,688,832,435,5350,15200,8950,17200,-4,3357,49,-2,7,5.68803538232436,-0.20054277499458828,-4.16745573854812,1,California,Orange County
215,8041,8,1,282,296,352,466,555,4450,22500,7400,11850,-7,1391,17,-11,0,3.0172213755405735,0.412055190365656,-2.6178280592521217,3,California,Placer County
216,8043,8,0,215,217,310,436,387,3510,16100,7350,11750,-18,1371,3,1,-15,1.3636242319716552,1.0483339621872279,-2.4369131123677903,3,California,Plumas County
217,8045,8,0,332,334,368,460,608,5700,23800,9500,15250,6,853,8,-12,-3,3.7323906229885466,0.6101874037879192,-1.980354406970937,1,California,Riverside County
218,8049,8,0,252,367,336,319,665,3350,20700,5500,8800,3,4124,23,37,5,1.9830570197999964,-0.760555421280984,-3.433758334982779,3,California,Sacramento County
219,8051,8,0,426,320,398,630,708,4250,27300,7050,11300,2,364,55,-9,6,3.9371523708077554,0.2924366594441306,-3.5145820587821355,1,California,San Benito County
220,8055,8,0,217,219,298,234,528,3510,10700,7350,11750,-136,-11534,-90,-55,-99,0.34069572382087915,9.342488260152656,-2.0691170835972104,0,California,San Bernardino County
221,8059,8,1,392,333,354,330,305,8000,33900,13300,17850,-3,778,-3,4,-4,4.964838209024033,0.7597362495123438,0.13863571829471966,1,California,San Diego County
222,8065,8,0,164,187,89,274,207,3510,900,7200,11500,-97,-10817,-95,-3,-93,-1.1482396794465861,7.963598066071928,-1.6767262063339874,0,California,San Francisco County
223,8067,8,0,426,454,446,558,739,6000,28000,9900,15850,-17,-845,-8,9,-12,5.136984741049537,1.797292647663121,-2.5313860494189337,1,California,San Joaquin County
224,8069,8,1,365,326,425,569,664,7350,34500,12200,19450,-27,449,5,-30,0,5.876637750705459,1.3368654651870093,-0.9504418860689398,1,California,San Luis Obispo County
225,8071,8,0,123,150,190,264,240,3510,3400,7350,11750,-23,420,8,-11,-4,-0.4286226979883414,0.8807686444186412,-2.0239225450563385,2,California,San Mateo County
226,8073,8,0,255,256,308,339,649,3510,17200,7350,11750,-154,-10473,-133,-41,-79,1.0839378055476123,9.024615064353275,-2.2570201860281234,0,California,Santa Barbara County
227,8075,8,0,184,184,271,391,407,3510,18500,7350,11750,-14,-1359,6,-2,-26,1.0905082131772956,1.925238730045177,-2.039248822738125,3,California,Santa Clara County
228,8077,8,1,94,180,227,294,348,3510,17200,7200,11500,3,910,12,-4,0,0.8031571810062231,0.148218798738893,-1.6976202160597365,3,California,Santa Cruz County
229,8081,8,0,179,180,289,205,240,3150,10700,5300,8400,12,2434,23,4,5,-0.20572045785062906,-0.5860465723693953,-2.573712919161607,2,California,Shasta County
230,8083,8,0,202,222,387,329,374,3510,11200,7350,11750,-16,929,0,6,-2,1.1059034154114826,0.6893988646086547,-2.6184604760986914,3,California,Sierra County
231,8085,8,0,177,178,226,296,352,3510,13900,7350,11750,-15,2241,5,-44,1,0.5284362586443323,0.41764889562692087,-1.9073909704672125,3,California,Siskiyou County
232,8087,8,0,204,273,356,432,610,3510,16400,7350,11750,-9,2860,55,0,-3,2.1082140405273324,-0.018348231489857786,-3.0488803931626545,3,California,Solano County
233,8089,8,0,175,176,224,302,540,3510,15700,7350,11750,1,531,4,-1,2,0.859914501891893,0.35803122629424794,-2.100157390583476,3,California,Sonoma County
234,8099,8,0,143,144,225,229,428,3510,8400,7350,11750,-8,1955,24,-4,7,0.1675094953325368,-0.12937671376037257,-2.1293893734494187,2,California,Stanislaus County
235,8101,8,1,184,197,250,228,333,3510,18100,7350,11750,6,845,8,9,-3,1.0770323115660312,0.19264028218329315,-1.7197724738562288,3,California,Sutter County
236,8105,8,0,126,103,185,279,256,3510,15000,7350,11750,21,-235,18,-9,10,-0.0034595650718786666,-0.1874862828055308,-1.440464013289832,2,California,Tehama County
237,8107,8,0,280,283,467,366,1002,5550,26300,9200,14700,19,-229,15,19,-1,4.068716752049767,0.45092717582375386,-2.352322987729695,1,California,Trinity County
238,8109,8,0,167,169,215,169,171,3510,14100,7350,11750,-152,-11430,-72,-8,-67,-0.5629390886275981,8.195507291867104,-1.2621760548919982,0,California,Tulare County
239,8125,8,0,254,256,330,347,251,3510,1900,7350,11750,-35,-1049,38,-32,2,0.7620711623320459,1.2878897094653503,-3.05269069259594,3,California,Tuolumne County
240,9001,1,1,315,309,433,568,326,4700,20000,7750,13050,17,487,15,-12,-1,3.562861827632323,0.16371254644537267,-1.68815671643087,1,California,Ventura County
241,9001,1,1,77,111,128,193,216,5050,17600,8350,17150,17,487,15,-12,-1,1.0138765860721834,-0.08186351339859141,0.8465521944994419,3,California,Yolo County
242,9001,1,1,315,309,433,568,326,4700,20000,7750,13050,17,487,15,-12,-1,3.562861827632323,0.16371254644537267,-1.68815671643087,1,California,Yuba County
243,9001,1,1,315,309,433,568,326,4700,20000,7750,13050,17,487,15,-12,-1,3.562861827632323,0.16371254644537267,-1.68815671643087,1,Colorado,Adams County
244,9001,1,1,278,316,272,272,122,6700,38100,11150,10900,17,487,15,-12,-1,3.5413354901822705,0.12659164056057357,0.9455650285776327,3,Colorado,Alamosa County
245,9001,1,1,77,111,128,193,216,5050,17600,8350,17150,17,487,15,-12,-1,1.0138765860721834,-0.08186351339859141,0.8465521944994419,3,Colorado,Arapahoe County
246,9001,1,1,77,111,128,193,216,5050,17600,8350,17150,17,487,15,-12,-1,1.0138765860721834,-0.08186351339859141,0.8465521944994419,3,Colorado,Archuleta County
247,9001,1,1,278,316,272,272,122,6700,38100,11150,10900,17,487,15,-12,-1,3.5413354901822705,0.12659164056057357,0.9455650285776327,3,Colorado,Baca County
248,9001,1,1,77,111,128,193,216,5050,17600,8350,17150,17,487,15,-12,-1,1.0138765860721834,-0.08186351339859141,0.8465521944994419,3,Colorado,Bent County
249,9001,1,1,278,316,272,272,122,6700,38100,11150,10900,17,487,15,-12,-1,3.5413354901822705,0.12659164056057357,0.9455650285776327,3,Colorado,Boulder County
250,9001,1,1,315,309,433,568,326,4700,20000,7750,13050,17,487,15,-12,-1,3.562861827632323,0.16371254644537267,-1.68815671643087,1,Colorado,Broomfield County
251,9001,1,1,315,309,433,568,326,4700,20000,7750,13050,17,487,15,-12,-1,3.562861827632323,0.16371254644537267,-1.68815671643087,1,Colorado,Chaffee County
252,9001,1,1,278,316,272,272,122,6700,38100,11150,10900,17,487,15,-12,-1,3.5413354901822705,0.12659164056057357,0.9455650285776327,3,Colorado,Cheyenne County
253,9001,1,1,315,309,433,568,326,4700,20000,7750,13050,17,487,15,-12,-1,3.562861827632323,0.16371254644537267,-1.68815671643087,1,Colorado,Clear Creek County
254,9001,1,1,315,309,433,568,326,4700,20000,7750,13050,17,487,15,-12,-1,3.562861827632323,0.16371254644537267,-1.68815671643087,1,Colorado,Conejos County
255,9001,1,1,77,111,128,193,216,5050,17600,8350,17150,17,487,15,-12,-1,1.0138765860721834,-0.08186351339859141,0.8465521944994419,3,Colorado,Costilla County
256,9001,1,1,315,309,433,568,326,4700,20000,7750,13050,17,487,15,-12,-1,3.562861827632323,0.16371254644537267,-1.68815671643087,1,Colorado,Crowley County
257,9001,1,1,278,316,272,272,122,6700,38100,11150,10900,17,487,15,-12,-1,3.5413354901822705,0.12659164056057357,0.9455650285776327,3,Colorado,Custer County
258,9001,1,1,77,111,128,193,216,5050,17600,8350,17150,17,487,15,-12,-1,1.0138765860721834,-0.08186351339859141,0.8465521944994419,3,Colorado,Delta County
259,9001,1,1,77,111,128,193,216,5050,17600,8350,17150,17,487,15,-12,-1,1.0138765860721834,-0.08186351339859141,0.8465521944994419,3,Colorado,Denver County
260,9001,1,1,278,316,272,272,122,6700,38100,11150,10900,17,487,15,-12,-1,3.5413354901822705,0.12659164056057357,0.9455650285776327,3,Colorado,Dolores County
261,9001,1,1,278,316,272,272,122,6700,38100,11150,10900,17,487,15,-12,-1,3.5413354901822705,0.12659164056057357,0.9455650285776327,3,Colorado,Douglas County
262,9001,1,1,278,316,272,272,122,6700,38100,11150,10900,17,487,15,-12,-1,3.5413354901822705,0.12659164056057357,0.9455650285776327,3,Colorado,Eagle County
263,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Elbert County
264,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,El Paso County
265,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Fremont County
266,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Garfield County
267,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Gilpin County
268,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Grand County
269,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Gunnison County
270,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Hinsdale County
271,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Huerfano County
272,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Jackson County
273,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Jefferson County
274,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Kiowa County
275,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Kit Carson County
276,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Lake County
277,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,La Plata County
278,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Larimer County
279,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Las Animas County
280,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Lincoln County
281,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Logan County
282,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Mesa County
283,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Mineral County
284,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Moffat County
285,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Montezuma County
286,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Montrose County
287,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Morgan County
288,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Otero County
289,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Ouray County
290,9003,1,1,83,83,90,93,200,5050,23000,8400,17150,12,1239,13,13,0,0.8680629992262342,-0.3187551484223997,1.3567878463727014,3,Colorado,Park County
